actor,return
Tye Sheridan,1.9784676764864233
Guillaume Canet,1.9769780657196971
Boyd Banks,1.9765759366702742
Fairuza Balk,1.9758780189544514
Justin Chatwin,1.9758628102777778
Denise Dowse,1.9749006827380953
Michael Moriarty,1.9728012474637682
Eddie Jones,1.9715875281198685
William Frankfather,1.9693891017429939
Isiah Whitlock Jr.,1.9691729814407815
Paul Schulze,1.9687921345
Julie Strain,1.966990487629073
Affif Ben Badra,1.9662172152777777
Daniel Lapaine,1.965668696153846
Franklyn Ajaye,1.9652672638888888
Pilou Asbæk,1.9652462322348485
Phyllis Somerville,1.9627780622586728
Ricky Jay,1.9622364236661127
Clay Cullen,1.9607405632634034
Eileen Atkins,1.960648486607094
Rachel Nichols,1.958422081212974
Dorian Harewood,1.9576171286087771
Brandon Molale,1.9575102296980256
Peter Guinness,1.9569242675630252
John Ventimiglia,1.9561414980506824
Robert DoQui,1.956096937329337
Rex Linn,1.9555988684062908
Dianna Agron,1.9552473618686868
Mo'Nique,1.9536258874964985
Sarah Burns,1.9522156456661852
Eminem,1.9513007239985218
Sheryl Lee Ralph,1.9501872016129034
Fulvio Cecere,1.9486422052169847
Ian McElhinney,1.945904130689508
Peter Ferdinando,1.9451976624293355
Jack White,1.9443527480500302
Martin McDougall,1.9437595229987514
Jessica Szohr,1.9430519850078882
Heather Locklear,1.94220835
Moses Gunn,1.9409931546296295
Nicol Williamson,1.9401236663636363
Fred Galle,1.9387354693333336
Dylan Walsh,1.9370926662380952
Garikayi Mutambirwa,1.9360237828054299
Alexa Davalos,1.9337284296121031
Joyce Van Patten,1.9333638491269838
Steven Mackintosh,1.9333159271674876
Simón Andreu,1.9312681708465609
Chris Zylka,1.9301688094684386
Matthew Walker,1.930111713176638
Danny Huston,1.9297892074263219
Andrew Sensenig,1.9276238538461539
Stephen Walters,1.9273385413003663
Garry Chalk,1.9268081476059942
Ray Liotta,1.9252255254529314
Anna Kuchma,1.9249717285714285
Lee Nicholas Harris,1.9237683390238096
David Keith,1.9227812791216174
Kevin McNulty,1.922480619104599
Garrett Hedlund,1.9216661134107247
Phil Hartman,1.919549012289183
Ornella Muti,1.9187520039215686
Ari Graynor,1.9177765715993267
Tom Waits,1.9177046979977088
Norbert Leo Butz,1.9173054072727274
Rachel True,1.9169001166666666
Ric Reitz,1.9161725359663866
Coati Mundi,1.9151576747252748
Kevin Gage,1.9131613988749125
Dominic Purcell,1.9106631634731934
Samantha Bee,1.909682214016897
Ona Grauer,1.9093806402616835
French Stewart,1.9084295205594408
James Woods,1.9079885573388582
Peter Fonda,1.907330230858586
Christine Lakin,1.90701714
Nick Chinlund,1.905877750599524
Dennis Burkley,1.9055366918224277
Daniel Hugh Kelly,1.905155317647059
Poorna Jagannathan,1.9051473544779498
Patrick Kearns,1.903458592063492
Catherine Deneuve,1.9019179609374999
Justin Theroux,1.9019133263213204
Jack Gilpin,1.9008625345864663
Marcel Iureș,1.9007691933035713
Amber Hay,1.8981833013943354
Omari Hardwick,1.898070211525974
Dorian Missick,1.897866253277987
Jeff Burrell,1.8971759958964647
Bijou Phillips,1.8969763203505645
Abbie Cornish,1.8946860290346115
Jesse Bradford,1.8943393114723843
Rupert Friend,1.8925523090021321
Kathy Baker,1.8898534786717407
Wyatt Russell,1.8878914088781769
Eric Schweig,1.8876464
Christian Tessier,1.8868871214682512
Matthias Schoenaerts,1.8863236065223667
Tom Aldredge,1.8859433747789833
Brian Steele,1.8852550476827563
Jeffrey Combs,1.8827137868141506
Brian Van Holt,1.8826942193623188
Robert Emms,1.8812164441813088
Amy Stiller,1.880545034739659
Michael Badalucco,1.8769162651354474
Jimmi Simpson,1.8751012255430457
Adam LeFevre,1.8736182486380504
Vincent Gallo,1.87345576
Noah Taylor,1.87150587475469
Donna Murphy,1.8705237895002615
Debra Monk,1.8704789567589772
J.C. MacKenzie,1.8684343520766284
Derek Luke,1.8649632121567281
Rutger Hauer,1.8648246453350794
Nicholas Braun,1.8636919683790927
Jeff Imada,1.8632422138888889
Fergie,1.861248990712264
Glenn Withrow,1.8611632090038315
Janeane Garofalo,1.8610259530761821
Yusuke Iseya,1.8598279966666666
Leonard L. Thomas,1.8590520351794873
David Ramsey,1.8586787323333334
Nick Cassavetes,1.8574447547916666
Jim Turner,1.8568145160947713
Pink,1.855837482905983
John Burke,1.8516729240412468
Logan Marshall-Green,1.8512245775113123
Sara Paxton,1.8494477582704596
Tadanobu Asano,1.848236058484302
Jim Sturgess,1.8481735307902791
Megan Cavanagh,1.8461502357619046
Tyler Patrick Jones,1.8441308151282052
Sinéad Cusack,1.8435725190578929
Jamie Foreman,1.8425458032478632
Joely Richardson,1.8408347849981292
Michelle Pfeiffer,1.8392858128627825
Albert Hall,1.8385031813353419
Bette Davis,1.8383944444444444
Ian Harcourt,1.8361477593635531
Armand Assante,1.8353792055315028
Sheila Kelley,1.8351477978924475
David House,1.8351175683670689
John Hancock,1.8349019452009454
Kate Hudson,1.8344407692205928
Michael Chernus,1.834417300878011
David Alan Grier,1.8337197477041494
Abbey Lee,1.8324551992063491
Steven Strait,1.8323002708333334
Ken Lerner,1.8311463752173913
James Whitmore,1.8270344489537862
Aïssa Maïga,1.825177
Jeremy Swift,1.824416201549023
Traci Lords,1.8237230601851853
Alexander Skarsgård,1.823199616105116
Seth Barrish,1.8230280733333335
Ben Schnetzer,1.821234184375
Ron Rifkin,1.8209625219424905
Tara Fitzgerald,1.8167164085714287
Gerry Becker,1.81648534300935
Colombe Jacobsen-Derstine,1.8162826297619046
Fisher Stevens,1.8161456431277057
Badja Djola,1.8150185951001643
Allan Graf,1.8148749728571427
Jimmy Yuill,1.8148557653846153
Gabriel Byrne,1.8137029422082447
Mike O'Malley,1.8132680736532205
Jenna Elfman,1.8132508674603174
David Jensen,1.813143291407432
Daniel Greene,1.8120662602693602
Deobia Oparei,1.8120259970416734
Jonny Lee Miller,1.8109683436931785
Johnny Simmons,1.8100611417639652
Luke Goss,1.8090110787944809
Jake Busey,1.807762891589363
Terry Loughlin,1.8076649553535356
Kristen Wilson,1.8046499673521126
Vivek,1.8043248945147679
Allan Havey,1.8033632007575757
Monica Dolan,1.8033360714285713
Jon Tenney,1.8025480922689074
Tony Sirico,1.802266915
Colin Hanks,1.8002209203415893
Colin Ford,1.7990460284210525
Stuart Townsend,1.7988374945054946
Peter MacNeill,1.798657776298553
Annika Pergament,1.7964823043641773
Rhona Mitra,1.794701771030851
Leelee Sobieski,1.792402102942447
Stana Katic,1.7904879591666667
Carole Shelley,1.7891026979946525
Vanessa Martinez,1.7881386
Ron Madoff,1.7878694684081513
Jacek Koman,1.7863491632747734
Thomas Jane,1.7843765001446465
Ruth Wilson,1.782857969187675
David Wilmot,1.781136050892857
Bob Hoskins,1.7810140251572586
Martin Donovan,1.7809131443975508
Mark Camacho,1.780109986805927
Shannen Doherty,1.7784500492063493
Jennifer Connelly,1.778439793036751
James Babson,1.7774097918793708
David Cronenberg,1.776153478907496
Conrad Bergschneider,1.7758908998484848
Nathan Geist,1.7743677643557234
Nivin Pauly,1.7741935483870968
Robert Russell,1.773078330895692
Michael Shamus Wiles,1.7730545055713527
Dylan Kenin,1.7724176653174604
Vincent Pastore,1.7723068325960756
Ivan Okhlobystin,1.7714285714285714
Roberto Lombardi,1.770554837445355
Marley Shelton,1.7685310328272255
Paul Ben-Victor,1.767140387099359
Leonard Termo,1.7652751804843305
Tom Butler,1.7648105465510366
Jean-Hugues Anglade,1.7614999822222221
Teri Wyble,1.760672548986344
Peter Weller,1.7600819670838632
Sterling K. Brown,1.7566995571428572
Carlos Gómez,1.7563481295555554
Tatyana Ali,1.7563032037037036
Erinn Bartlett,1.754767160952381
Dean Rader Duval,1.7525031488659641
Ben Barnes,1.752344888683447
Michael Paul Chan,1.7517996554001398
Gerald Okamura,1.7515303346031745
Jason Watkins,1.749505503030303
Michael Ian Black,1.7468217476190475
Ulrich Thomsen,1.7447089146885004
Ken Jenkins,1.7435365307519484
Jodhi May,1.743123496875
Sam Shepard,1.741588789054204
Gail Strickland,1.739991870967742
Mark Harmon,1.7381970365530366
Jenny Gabrielle,1.7362551137032367
Gregory Hines,1.7361288130285029
Wayne Duvall,1.735877700579422
Jimmy Ortega,1.7337996658450088
Laurent Lafitte,1.7329047906250001
Kari Wuhrer,1.729354895238095
Donna Marie Recco,1.7288622702991452
Tony Way,1.7265000424053267
Clem Caserta,1.726463781208236
Kaori Momoi,1.7261972783422461
Julio Cedillo,1.7253845166898434
Jeff Fahey,1.7247152478835979
Earl Maddox,1.724573447936508
Kevin Wiggins,1.7235099894544996
Brady Corbet,1.7222438357041252
Ebon Moss-Bachrach,1.720313213425926
Fred Koehler,1.7181704255952381
Richard Coyle,1.718097929047619
Alison Lohman,1.716225738863287
Toby Stephens,1.7152793728571427
Anne-Marie Duff,1.714388987878788
Freddy Rodríguez,1.7112484996944446
Kerri Kenney-Silver,1.7098361517857144
LL Cool J,1.7085881122685298
Norman Reedus,1.708072608386614
Judith Ivey,1.707732319005848
Roger Yuan,1.7040150178787878
Ty Jones,1.7006903056410256
Wendy Schaal,1.7002540597222224
David Kennedy,1.7002292846222222
Lucy Russell,1.6990084798924732
Adam Beach,1.6982143900403013
James Kirk,1.6972968938186814
Ólafur Darri Ólafsson,1.696993308095238
Robert Blake,1.6935427809523809
James Gandolfini,1.6931496400277721
Jake Curran,1.6929259851764704
Arron Shiver,1.690665584833774
Alex D. Linz,1.6879851651309523
Sophia Loren,1.687519813510101
Millie Perkins,1.68700589
Liam Aiken,1.6845090333928572
Fred Keating,1.6840239104156713
John L. Armijo,1.682313541142857
Charlie Hewson,1.6822720125
Ione Skye,1.6817102333333334
Ashraf Barhom,1.681582463064935
Mia Kirshner,1.6813945240384616
James Purefoy,1.680533167715618
Toby Huss,1.6800902882005306
David Morrissey,1.680059484144452
Claire Forlani,1.677826532470588
Holmes Osborne,1.67582371875
Pyotr Fyodorov,1.6744750216133941
David Selby,1.6743457766447367
Rafi Gavron,1.6729268640873016
Gérard Depardieu,1.6717947752584583
Matt Letscher,1.671603303726708
Tad Horino,1.6705779666666667
Michelle DeVito,1.6699111226190477
David Bowie,1.6692548278280732
Ed Westwick,1.6689190911654135
Alex O'Loughlin,1.6683337240784315
Ben Schwartz,1.6664849238199455
John Kavanagh,1.6661356512495364
Sam Hazeldine,1.662438866304348
Jane Adams,1.661393923155416
Rufus Sewell,1.6611498689349593
Anastasia Hille,1.6600112668067228
Gavin Grazer,1.6568626835908162
Enrico Colantoni,1.6559550538793104
Michael Chiklis,1.655609657374887
Craig Bierko,1.6552721620632371
Melanie Griffith,1.6532691225603433
Cliff DeYoung,1.6512977333333334
Joaquín Cosio,1.6502198957247898
Michael Rispoli,1.6497484989596485
Armin Mueller-Stahl,1.6489353941128344
Donald Sumpter,1.6486689972125135
Brandi Coleman,1.646849152142857
Robin Thomas,1.6465315947008548
Richard Fancy,1.6441413574603174
James Frain,1.6431420113485393
Javier Gutiérrez,1.6408403615
Cynthia Stevenson,1.6367291771426877
Will Rothhaar,1.6365515827402288
Toni Kalem,1.6363331666666667
Tuesday Weld,1.63614372
Debra Winger,1.63367140625
Tamer Hassan,1.6296282530541033
Nicholas Bell,1.6290226039898608
Stephen Dillane,1.6288876572342996
Kevin J. O'Connor,1.628368447469336
Josh Holloway,1.6281753878694583
Lynda Boyd,1.624206905494745
Leighton Meester,1.6224028918583797
Asa Butterfield,1.6199929906281298
Tanee McCall,1.6148160892727272
Mark Dacascos,1.6142264888362068
Gerard Plunkett,1.6119902880325536
Jana Pallaske,1.6119392845833334
Michael McKean,1.6105658959920635
Myra Lucretia Taylor,1.6079920487037036
Michael Pitt,1.6079150812667582
Robert Baker,1.6060536603913345
Eric Bogosian,1.6040086192307692
Mpho Koaho,1.6011079177777776
Ambyr Childers,1.599790105236794
Hu Jun,1.5983433644506309
Clint Dyer,1.5981189306776558
Guillaume Gallienne,1.5962000381944446
Max Wright,1.592247746875
Gabriel Casseus,1.59147848
Gabriel Macht,1.5910363959183673
Peter Strauss,1.589969161904762
Michael Beach,1.587238900909646
Robert Bailey Jr.,1.5871069736111112
Levon Helm,1.5860563407407409
Barbara Harris,1.581531511111111
Arthur J. Nascarella,1.581364733817664
Aimee Garcia,1.5811287961309524
Michael Cumpsty,1.5802238972222222
Rubén Blades,1.5796760959880316
Rab Affleck,1.578604362069479
Anton Lesser,1.5785881002764264
Marie-Josée Croze,1.5766199576719575
Polly Draper,1.5752696888888889
David Belle,1.5735105023809524
Matthias Schweighöfer,1.5714485208333333
Timothy Hutton,1.5689852172102174
Timothy Simons,1.568650700822884
Melina Kanakaredes,1.5673029608289955
Natascha McElhone,1.5667933544261767
Nick Bartlett,1.5664225371428568
Rory Keenan,1.5657525412698412
Adeel Akhtar,1.5617301612276613
James Kidnie,1.5587911666666665
Retta,1.5583669361344539
André Benjamin,1.5563773675508694
Meg Foster,1.5561444593939393
Charles David Richards,1.5546130873706003
Esodie Geiger,1.5484784627410098
Massimo Popolizio,1.5478166323024054
John Carter,1.544593293846154
Neal McDonough,1.5413702503245252
Paris Hilton,1.5401641749404762
John Doe,1.537875817176871
Gerald McRaney,1.5362286652622552
Sherilyn Fenn,1.5326575789473684
Cher,1.5321689980502025
Valeria Bruni Tedeschi,1.5320508642857142
Aaron Abrams,1.5301039441077442
Jason Kravits,1.5296194213675214
Cécile de France,1.5284338242424242
Robin Tunney,1.5283501777777777
Marian Seldes,1.5194696675
Chris Browning,1.5170680852984189
Gilles Lellouche,1.5149108280701755
Elisabeth Moss,1.5107057590204898
Douglas Booth,1.5104273281750322
Alicia Silverstone,1.5072612782088273
Edie Falco,1.504551148669752
Shawn Hatosy,1.5040745539233955
Olivier Martinez,1.5028803968531745
Denis Akiyama,1.5017459609150716
Jacques Perrin,1.5017163913019447
Benoît Magimel,1.500196402556579
David Maldonado,1.5000590521531099
Laura Harring,1.4993674363636362
Stefan Gryff,1.4990915762867647
Rowan Joseph,1.4985965316666665
Olga Merediz,1.4967265064229252
Michael Paré,1.495896978888889
Paul Perri,1.4958505703914142
Rachel Hurd-Wood,1.4915501653086418
Lesley Ann Warren,1.4879006277777778
Raad Rawi,1.4848385111468532
William Ragsdale,1.4801007923611111
Orlando Jones,1.4768582173986486
Don Pugsley,1.4761904761904763
J. B. Blanc,1.4756420582749912
Martin Landau,1.4742888001699082
Tonio Descanvelle,1.4709985379006258
Louis Giambalvo,1.4699549911347518
Harry S. Murphy,1.4639294096190476
Jane Carr,1.4637872507326009
Jimmie Ray Weeks,1.4595613035714285
Leonard Earl Howze,1.455214330738562
Michaela Watkins,1.4519563142857144
Joanna Going,1.4498839223710318
Newell Alexander,1.4486757360035365
Pat Crawford Brown,1.4469658383849482
Alexander Siddig,1.4401407677937783
Jordi Mollà,1.439740051027823
Emily Browning,1.4343065015097096
Godfrey,1.4337775421428571
Red West,1.4305534268382354
Nancy Travis,1.4300240966666664
Adam West,1.4274150288888887
Jason George,1.427231457875458
Liya Kebede,1.426360962962963
David Proval,1.4219749918879552
David Hayman,1.4199779327619049
Natasha Henstridge,1.4181627418719733
Jacinda Barrett,1.4176360240575399
Carlos Miranda,1.417406406712963
Mary Stein,1.4115227525252525
Jaqueline Fleming,1.4084958477011493
Jack Gilford,1.406988519047619
Don Yesso,1.4045618130363084
Joe Santos,1.3985761923458726
Margarita Levieva,1.3888850309837093
Hugh Dancy,1.3877653801633414
Mark Kempner,1.3857035400793651
Loren Dean,1.3856424953703703
Nick Loren,1.3838862843212385
Zena Grey,1.3829359744863015
Lindze Letherman,1.381039476923077
Camryn Manheim,1.3809652806205672
Malcolm Goodwin,1.3793988442241378
Kadeem Hardison,1.3792119464285715
Vlasta Vrána,1.3781022541666668
Loudon Wainwright III,1.3750771435753175
Laura Ramsey,1.3702699266666667
Simon Rhee,1.3668015234949833
Moon Bloodgood,1.3666162041666665
Andrea Savage,1.3584652980676328
Glenne Headly,1.3556535783451538
James Pickens Jr.,1.3518047395833332
Scott Coffey,1.3411559333333334
Charlie Dell,1.3399886176767677
Ian Richardson,1.3367852027417029
Charlie Hunnam,1.3328172271612015
Brandon Routh,1.332412600308642
Mamie Gummer,1.3318651072222223
Wilmer Valderrama,1.3296999166666668
Maurice Roeves,1.3295996037037037
Nicholas Rowe,1.3294014440476192
Carly Pope,1.3287110345238093
Lance E. Nichols,1.32679056875
Keith Carradine,1.326024250613497
Gillian Jacobs,1.3255326099206348
Terry Funk,1.3228192
Joseph Gilgun,1.318834997237443
Jack Noseworthy,1.3150987241890681
Jim Beaver,1.3086280916956818
Blair Brown,1.306899228
Robin Gammell,1.3014459666666667
Denzel Whitaker,1.2998941024761905
James Landry Hébert,1.2987151175
Eva Longoria,1.2986724333333333
Mika Boorem,1.291784510107527
Michael Angarano,1.289142723493169
Dean Cain,1.2835044442892156
Frank Pietrangolare,1.282700896780303
Kyle Russell Clements,1.2785308022422672
Emmanuelle Seigner,1.2771595413533834
Taissa Farmiga,1.2763821333333334
Kelli Garner,1.2716251389152298
Nate Mooney,1.270971969633643
Sting,1.2699398100000001
Steve Adams,1.2646610941019787
Greg Travis,1.2633709032679739
Ian Wolfe,1.26195809375
Pamela Gidley,1.2580906363636364
Leon Rippy,1.2567682265250477
Tory Kittles,1.2490959607142857
Paul Dillon,1.2460117426089465
Joan Chen,1.2455436359661836
Paul Schneider,1.2425283440351504
Karin Viard,1.2394736842105263
Fabrice Luchini,1.2394736842105263
Ramon Bieri,1.2371664181963868
Indira Varma,1.2331813714285715
Dagmara Domińczyk,1.2261238862155388
Peter Michael Goetz,1.225545977769178
Currie Graham,1.224432028957265
Tom Noonan,1.2244022366466587
Alan C. Peterson,1.2234390656214158
Tom Selleck,1.2188430133333332
Sandra Bernhard,1.217821429945055
Diana Scarwid,1.21312583
Samantha Eggar,1.2062874159477124
Brenda Strong,1.1956633403508772
Balthazar Getty,1.1855491470086
Justine Waddell,1.1785834642857143
Gary Anthony Williams,1.1771850291532566
Robert Pugh,1.1706714197844112
J. Omar Castro,1.1673300013299233
Yorick van Wageningen,1.164271762222222
Linda Emond,1.1634882557142856
Xiong Xin-Xin,1.1607887586206898
Aida Turturro,1.1592705996294421
Dustin Milligan,1.1559190297619046
Jonathan Walker,1.155634003841043
Freddie Fox,1.151542776031746
Marc Blucas,1.150804392322053
Michael DeLorenzo,1.14793465625
Bruce Payne,1.1471898871428572
Lyle Lovett,1.14182470631435
Charlie Rowe,1.1391362081944445
Alexandra Holden,1.1320682636363637
Mariel Hemingway,1.1246853669934642
Gene Kelly,1.12357975
Will Beinbrink,1.1212991651282052
Gregory Smith,1.1212894629058443
Jonathan Brandis,1.1206956608966974
Aleksey Gorbunov,1.1206922
David Cubitt,1.1194443167309702
Christopher Cousins,1.1179776029761905
Skipp Sudduth,1.116381791146853
Vic Polizos,1.1031324761904762
Stephen Moyer,1.102826803968254
Sean Tucker,1.1004601666666667
Jennifer Hall,1.1004601666666667
Charles Hallahan,1.0955626570881225
Sunil Shetty,1.0909090909090908
Andrea Frankle,1.0903016274621211
Sam Reid,1.0889444099218484
Chelsea Field,1.0835050759104479
Kathleen Wilhoite,1.083285015470875
Annabeth Gish,1.0830645613035113
Leonardo Cimino,1.0811615972222222
Christa Campbell,1.080981519844156
Michael McGrady,1.0756343486842106
Billy Barty,1.0737125062424833
Haluk Bilginer,1.071920465
Ruben Rabasa,1.0626472256962025
T. K. Carter,1.0585250991452992
Luce Rains,1.0500413648717948
J. Kenneth Campbell,1.0402869962022292
Florence Stanley,1.0346086488095236
